File_Name,Label
Sample_ADC_10_P2_500B.npy,0
Sample_ADC_11_P2_500B.npy,0
Sample_ADC_12_P2_500B.npy,0
Sample_ADC_13_P2_500B.npy,0
Sample_ADC_14_P2_500B.npy,0
Sample_ADC_15_P2_500B.npy,0
Sample_ADC_16_P2_500B.npy,0
Sample_ADC_17_P2_500B.npy,0
Sample_ADC_18_P2_500B.npy,0
Sample_ADC_19_P2_500B.npy,0
Sample_ADC_1_45_degree_P1_500B.npy,0
Sample_ADC_1_55_degree_P1_500B.npy,0
Sample_ADC_1_65_degree_P1_500B.npy,0
Sample_ADC_1_Max_degree_P1_500B.npy,0
Sample_ADC_1_P2_500B.npy,0
Sample_ADC_20_P2_500B.npy,0
Sample_ADC_21_P2_500B.npy,0
Sample_ADC_22_P2_500B.npy,0
Sample_ADC_23_P2_500B.npy,0
Sample_ADC_24_P2_500B.npy,0
Sample_ADC_25_P2_500B.npy,0
Sample_ADC_26_P2_500B.npy,0
Sample_ADC_27_P2_500B.npy,0
Sample_ADC_28_P2_500B.npy,0
Sample_ADC_29_P2_500B.npy,0
Sample_ADC_2_45_degree_P1_500B.npy,0
Sample_ADC_2_55_degree_P1_500B.npy,0
Sample_ADC_2_65_degree_P1_500B.npy,0
Sample_ADC_2_Max_degree_P1_500B.npy,0
Sample_ADC_2_P2_500B.npy,0
Sample_ADC_3_45_degree_P1_500B.npy,0
Sample_ADC_3_55_degree_P1_500B.npy,0
Sample_ADC_3_65_degree_P1_500B.npy,0
Sample_ADC_3_Max_degree_P1_500B.npy,0
Sample_ADC_3_P2_500B.npy,0
Sample_ADC_4_45_degree_P1_500B.npy,0
Sample_ADC_4_55_degree_P1_500B.npy,0
Sample_ADC_4_65_degree_P1_500B.npy,0
Sample_ADC_4_Max_degree_P1_500B.npy,0
Sample_ADC_4_P2_500B.npy,0
Sample_ADC_5_45_degree_P1_500B.npy,0
Sample_ADC_5_55_degree_P1_500B.npy,0
Sample_ADC_5_65_degree_P1_500B.npy,0
Sample_ADC_5_Max_degree_P1_500B.npy,0
Sample_ADC_5_P2_500B.npy,0
Sample_ADC_6_P2_500B.npy,0
Sample_ADC_7_P2_500B.npy,0
Sample_ADC_8_P2_500B.npy,0
Sample_ADC_9_P2_500B.npy,0
Sample_ADO_10_P2_500B.npy,1
Sample_ADO_11_P2_500B.npy,1
Sample_ADO_12_P2_500B.npy,1
Sample_ADO_13_P2_500B.npy,1
Sample_ADO_14_P2_500B.npy,1
Sample_ADO_15_P2_500B.npy,1
Sample_ADO_16_P2_500B.npy,1
Sample_ADO_17_P2_500B.npy,1
Sample_ADO_18_P2_500B.npy,1
Sample_ADO_19_P2_500B.npy,1
Sample_ADO_1_45_degree_P1_500B.npy,1
Sample_ADO_1_55_degree_P1_500B.npy,1
Sample_ADO_1_65_degree_P1_500B.npy,1
Sample_ADO_1_Max_degree_P1_500B.npy,1
Sample_ADO_1_P2_500B.npy,1
Sample_ADO_20_P2_500B.npy,1
Sample_ADO_21_P2_500B.npy,1
Sample_ADO_22_P2_500B.npy,1
Sample_ADO_23_P2_500B.npy,1
Sample_ADO_24_P2_500B.npy,1
Sample_ADO_25_P2_500B.npy,1
Sample_ADO_26_P2_500B.npy,1
Sample_ADO_27_P2_500B.npy,1
Sample_ADO_28_P2_500B.npy,1
Sample_ADO_29_P2_500B.npy,1
Sample_ADO_2_45_degree_P1_500B.npy,1
Sample_ADO_2_55_degree_P1_500B.npy,1
Sample_ADO_2_65_degree_P1_500B.npy,1
Sample_ADO_2_Max_degree_P1_500B.npy,1
Sample_ADO_2_P2_500B.npy,1
Sample_ADO_3_45_degree_P1_500B.npy,1
Sample_ADO_3_55_degree_P1_500B.npy,1
Sample_ADO_3_65_degree_P1_500B.npy,1
Sample_ADO_3_Max_degree_P1_500B.npy,1
Sample_ADO_3_P2_500B.npy,1
Sample_ADO_4_45_degree_P1_500B.npy,1
Sample_ADO_4_55_degree_P1_500B.npy,1
Sample_ADO_4_65_degree_P1_500B.npy,1
Sample_ADO_4_Max_degree_P1_500B.npy,1
Sample_ADO_4_P2_500B.npy,1
Sample_ADO_5_45_degree_P1_500B.npy,1
Sample_ADO_5_55_degree_P1_500B.npy,1
Sample_ADO_5_65_degree_P1_500B.npy,1
Sample_ADO_5_Max_degree_P1_500B.npy,1
Sample_ADO_5_P2_500B.npy,1
Sample_ADO_6_P2_500B.npy,1
Sample_ADO_7_P2_500B.npy,1
Sample_ADO_8_P2_500B.npy,1
Sample_ADO_9_P2_500B.npy,1
Sample_BD_10_10_degree_P2_500B.npy,2
Sample_BD_10_15_degree_P2_500B.npy,2
Sample_BD_1_10_degree_P2_500B.npy,2
Sample_BD_1_15_degree_P2_500B.npy,2
Sample_BD_1_30_degree_P2_500B.npy,2
Sample_BD_1_45_degree_P2_500B.npy,2
Sample_BD_1_55_degree_P2_500B.npy,2
Sample_BD_1_65_degree_P2_500B.npy,2
Sample_BD_2_10_degree_P2_500B.npy,2
Sample_BD_2_15_degree_P2_500B.npy,2
Sample_BD_2_30_degree_P2_500B.npy,2
Sample_BD_2_45_degree_P2_500B.npy,2
Sample_BD_2_55_degree_P2_500B.npy,2
Sample_BD_2_65_degree_P2_500B.npy,2
Sample_BD_3_10_degree_P2_500B.npy,2
Sample_BD_3_15_degree_P2_500B.npy,2
Sample_BD_3_30_degree_P2_500B.npy,2
Sample_BD_3_45_degree_P2_500B.npy,2
Sample_BD_3_55_degree_P2_500B.npy,2
Sample_BD_3_65_degree_P2_500B.npy,2
Sample_BD_4_10_degree_P2_500B.npy,2
Sample_BD_4_15_degree_P2_500B.npy,2
Sample_BD_4_30_degree_P2_500B.npy,2
Sample_BD_4_45_degree_P2_500B.npy,2
Sample_BD_4_55_degree_P2_500B.npy,2
Sample_BD_4_65_degree_P2_500B.npy,2
Sample_BD_5_10_degree_P2_500B.npy,2
Sample_BD_5_15_degree_P2_500B.npy,2
Sample_BD_5_30_degree_P2_500B.npy,2
Sample_BD_5_45_degree_P2_500B.npy,2
Sample_BD_5_55_degree_P2_500B.npy,2
Sample_BD_5_65_degree_P2_500B.npy,2
Sample_BD_6_10_degree_P2_500B.npy,2
Sample_BD_6_15_degree_P2_500B.npy,2
Sample_BD_6_30_degree_P2_500B.npy,2
Sample_BD_6_45_degree_P2_500B.npy,2
Sample_BD_6_55_degree_P2_500B.npy,2
Sample_BD_6_65_degree_P2_500B.npy,2
Sample_BD_7_10_degree_P2_500B.npy,2
Sample_BD_7_15_degree_P2_500B.npy,2
Sample_BD_7_30_degree_P2_500B.npy,2
Sample_BD_7_45_degree_P2_500B.npy,2
Sample_BD_7_55_degree_P2_500B.npy,2
Sample_BD_7_65_degree_P2_500B.npy,2
Sample_BD_8_10_degree_P2_500B.npy,2
Sample_BD_8_15_degree_P2_500B.npy,2
Sample_BD_8_45_degree_P2_500B.npy,2
Sample_BD_8_55_degree_P2_500B.npy,2
Sample_BD_8_65_degree_P2_500B.npy,2
Sample_BD_9_10_degree_P2_500B.npy,2
Sample_BD_9_15_degree_P2_500B.npy,2
Sample_BD_9_55_degree_P2_500B.npy,2
Sample_BD_9_65_degree_P2_500B.npy,2
Sample_BD_Repeat_10_10_degree_P2_500B.npy,2
Sample_BD_Repeat_1_10_degree_P2_500B.npy,2
Sample_BD_Repeat_1_15_degree_P2_500B.npy,2
Sample_BD_Repeat_1_30_degree_P2_500B.npy,2
Sample_BD_Repeat_1_45_degree_P2_500B.npy,2
Sample_BD_Repeat_1_55_degree_P2_500B.npy,2
Sample_BD_Repeat_1_65_degree_P2_500B.npy,2
Sample_BD_Repeat_2_10_degree_P2_500B.npy,2
Sample_BD_Repeat_2_15_degree_P2_500B.npy,2
Sample_BD_Repeat_2_30_degree_P2_500B.npy,2
Sample_BD_Repeat_2_45_degree_P2_500B.npy,2
Sample_BD_Repeat_2_55_degree_P2_500B.npy,2
Sample_BD_Repeat_2_65_degree_P2_500B.npy,2
Sample_BD_Repeat_3_10_degree_P2_500B.npy,2
Sample_BD_Repeat_3_15_degree_P2_500B.npy,2
Sample_BD_Repeat_3_30_degree_P2_500B.npy,2
Sample_BD_Repeat_3_45_degree_P2_500B.npy,2
Sample_BD_Repeat_3_55_degree_P2_500B.npy,2
Sample_BD_Repeat_3_65_degree_P2_500B.npy,2
Sample_BD_Repeat_4_10_degree_P2_500B.npy,2
Sample_BD_Repeat_4_15_degree_P2_500B.npy,2
Sample_BD_Repeat_4_30_degree_P2_500B.npy,2
Sample_BD_Repeat_4_45_degree_P2_500B.npy,2
Sample_BD_Repeat_4_55_degree_P2_500B.npy,2
Sample_BD_Repeat_4_65_degree_P2_500B.npy,2
Sample_BD_Repeat_5_10_degree_P2_500B.npy,2
Sample_BD_Repeat_5_15_degree_P2_500B.npy,2
Sample_BD_Repeat_5_30_degree_P2_500B.npy,2
Sample_BD_Repeat_5_45_degree_P2_500B.npy,2
Sample_BD_Repeat_5_55_degree_P2_500B.npy,2
Sample_BD_Repeat_5_65_degree_P2_500B.npy,2
Sample_BD_Repeat_6_10_degree_P2_500B.npy,2
Sample_BD_Repeat_6_15_degree_P2_500B.npy,2
Sample_BD_Repeat_6_30_degree_P2_500B.npy,2
Sample_BD_Repeat_6_45_degree_P2_500B.npy,2
Sample_BD_Repeat_6_55_degree_P2_500B.npy,2
Sample_BD_Repeat_6_65_degree_P2_500B.npy,2
Sample_BD_Repeat_7_10_degree_P2_500B.npy,2
Sample_BD_Repeat_7_15_degree_P2_500B.npy,2
Sample_BD_Repeat_7_30_degree_P2_500B.npy,2
Sample_BD_Repeat_7_45_degree_P2_500B.npy,2
Sample_BD_Repeat_7_55_degree_P2_500B.npy,2
Sample_BD_Repeat_7_65_degree_P2_500B.npy,2
Sample_BD_Repeat_8_10_degree_P2_500B.npy,2
Sample_BD_Repeat_8_15_degree_P2_500B.npy,2
Sample_BD_Repeat_8_45_degree_P2_500B.npy,2
Sample_BD_Repeat_8_55_degree_P2_500B.npy,2
Sample_BD_Repeat_8_65_degree_P2_500B.npy,2
Sample_BD_Repeat_9_10_degree_P2_500B.npy,2
Sample_BD_Repeat_9_15_degree_P2_500B.npy,2
Sample_BD_Repeat_9_45_degree_P2_500B.npy,2
Sample_BD_Repeat_9_65_degree_P2_500B.npy,2
Sample_BH_1_0_degree_P1_500B.npy,3
Sample_BH_1_0_degree_P2_500B.npy,3
Sample_BH_1_10_degree_P1_500B.npy,3
Sample_BH_1_15_degree_P2_500B.npy,3
Sample_BH_1_22_degree_P1_500B.npy,3
Sample_BH_1_30_degree_P2_500B.npy,3
Sample_BH_1_45_degree_P1_500B.npy,3
Sample_BH_1_45_degree_P2_500B.npy,3
Sample_BH_1_55_degree_P1_500B.npy,3
Sample_BH_1_55_degree_P2_500B.npy,3
Sample_BH_1_65_degree_P1_500B.npy,3
Sample_BH_1_65_degree_P2_500B.npy,3
Sample_BH_1_Max_degree_P1_500B.npy,3
Sample_BH_1_Max_degree_P2_500B.npy,3
Sample_BH_2_0_degree_P1_500B.npy,3
Sample_BH_2_0_degree_P2_500B.npy,3
Sample_BH_2_10_degree_P1_500B.npy,3
Sample_BH_2_15_degree_P2_500B.npy,3
Sample_BH_2_22_degree_P1_500B.npy,3
Sample_BH_2_30_degree_P2_500B.npy,3
Sample_BH_2_45_degree_P1_500B.npy,3
Sample_BH_2_45_degree_P2_500B.npy,3
Sample_BH_2_55_degree_P1_500B.npy,3
Sample_BH_2_55_degree_P2_500B.npy,3
Sample_BH_2_65_degree_P1_500B.npy,3
Sample_BH_2_65_degree_P2_500B.npy,3
Sample_BH_2_Max_degree_P1_500B.npy,3
Sample_BH_2_Max_degree_P2_500B.npy,3
Sample_BH_3_0_degree_P1_500B.npy,3
Sample_BH_3_0_degree_P2_500B.npy,3
Sample_BH_3_10_degree_P1_500B.npy,3
Sample_BH_3_15_degree_P2_500B.npy,3
Sample_BH_3_22_degree_P1_500B.npy,3
Sample_BH_3_30_degree_P2_500B.npy,3
Sample_BH_3_45_degree_P1_500B.npy,3
Sample_BH_3_45_degree_P2_500B.npy,3
Sample_BH_3_55_degree_P1_500B.npy,3
Sample_BH_3_55_degree_P2_500B.npy,3
Sample_BH_3_65_degree_P1_500B.npy,3
Sample_BH_3_65_degree_P2_500B.npy,3
Sample_BH_3_Max_degree_P1_500B.npy,3
Sample_BH_3_Max_degree_P2_500B.npy,3
Sample_BH_4_0_degree_P1_500B.npy,3
Sample_BH_4_0_degree_P2_500B.npy,3
Sample_BH_4_10_degree_P1_500B.npy,3
Sample_BH_4_15_degree_P2_500B.npy,3
Sample_BH_4_22_degree_P1_500B.npy,3
Sample_BH_4_30_degree_P2_500B.npy,3
Sample_BH_4_45_degree_P1_500B.npy,3
Sample_BH_4_45_degree_P2_500B.npy,3
Sample_BH_4_55_degree_P1_500B.npy,3
Sample_BH_4_55_degree_P2_500B.npy,3
Sample_BH_4_65_degree_P1_500B.npy,3
Sample_BH_4_65_degree_P2_500B.npy,3
Sample_BH_4_Max_degree_P1_500B.npy,3
Sample_BH_4_Max_degree_P2_500B.npy,3
Sample_BH_5_0_degree_P1_500B.npy,3
Sample_BH_5_0_degree_P2_500B.npy,3
Sample_BH_5_10_degree_P1_500B.npy,3
Sample_BH_5_15_degree_P2_500B.npy,3
Sample_BH_5_22_degree_P1_500B.npy,3
Sample_BH_5_30_degree_P2_500B.npy,3
Sample_BH_5_45_degree_P1_500B.npy,3
Sample_BH_5_45_degree_P2_500B.npy,3
Sample_BH_5_55_degree_P1_500B.npy,3
Sample_BH_5_55_degree_P2_500B.npy,3
Sample_BH_5_65_degree_P1_500B.npy,3
Sample_BH_5_65_degree_P2_500B.npy,3
Sample_BH_5_Max_degree_P1_500B.npy,3
Sample_BH_5_Max_degree_P2_500B.npy,3
Sample_BH_6_0_degree_P2_500B.npy,3
Sample_BH_6_15_degree_P2_500B.npy,3
Sample_BH_6_30_degree_P2_500B.npy,3
Sample_BH_6_45_degree_P2_500B.npy,3
Sample_BH_6_55_degree_P2_500B.npy,3
Sample_BH_6_65_degree_P2_500B.npy,3
Sample_BH_6_Max_degree_P2_500B.npy,3
Sample_BH_7_0_degree_P2_500B.npy,3
Sample_BH_7_15_degree_P2_500B.npy,3
Sample_BH_7_30_degree_P2_500B.npy,3
Sample_BH_7_45_degree_P2_500B.npy,3
Sample_BH_7_55_degree_P2_500B.npy,3
Sample_BH_7_65_degree_P2_500B.npy,3
Sample_BH_7_Max_degree_P2_500B.npy,3
Sample_BH_8_0_degree_P2_500B.npy,3
Sample_BH_8_15_degree_P2_500B.npy,3
Sample_BH_8_30_degree_P2_500B.npy,3
Sample_BH_8_45_degree_P2_500B.npy,3
Sample_BH_8_55_degree_P2_500B.npy,3
Sample_BH_8_65_degree_P2_500B.npy,3
Sample_BH_8_Max_degree_P2_500B.npy,3
Sample_BH_9_Max_degree_P2_500B.npy,3
Sample_Engine_Start_10_0_degree_P2_2_500B.npy,4
Sample_Engine_Start_10_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_11_0_degree_P2_2_500B.npy,4
Sample_Engine_Start_11_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_12_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_13_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_14_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_15_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_16_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_1_0_degree_P2_2_500B.npy,4
Sample_Engine_Start_1_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_1_0_degree_P2_500B.npy,4
Sample_Engine_Start_2_0_degree_P2_2_500B.npy,4
Sample_Engine_Start_2_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_2_0_degree_P2_500B.npy,4
Sample_Engine_Start_3_0_degree_P2_2_500B.npy,4
Sample_Engine_Start_3_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_3_0_degree_P2_500B.npy,4
Sample_Engine_Start_4_0_degree_P2_2_500B.npy,4
Sample_Engine_Start_4_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_4_0_degree_P2_500B.npy,4
Sample_Engine_Start_5_0_degree_P2_2_500B.npy,4
Sample_Engine_Start_5_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_5_0_degree_P2_500B.npy,4
Sample_Engine_Start_6_0_degree_P2_2_500B.npy,4
Sample_Engine_Start_6_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_6_0_degree_P2_500B.npy,4
Sample_Engine_Start_7_0_degree_P2_2_500B.npy,4
Sample_Engine_Start_7_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_8_0_degree_P2_2_500B.npy,4
Sample_Engine_Start_8_0_degree_P2_4_500B.npy,4
Sample_Engine_Start_9_0_degree_P2_2_500B.npy,4
Sample_Engine_Start_9_0_degree_P2_4_500B.npy,4
Sample_Engine_Stop_10_0_degree_P2_2_500B.npy,5
Sample_Engine_Stop_10_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_11_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_12_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_13_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_14_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_15_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_16_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_1_0_degree_P2_2_500B.npy,5
Sample_Engine_Stop_1_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_1_0_degree_P2_500B.npy,5
Sample_Engine_Stop_2_0_degree_P2_2_500B.npy,5
Sample_Engine_Stop_2_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_2_0_degree_P2_500B.npy,5
Sample_Engine_Stop_3_0_degree_P2_2_500B.npy,5
Sample_Engine_Stop_3_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_3_0_degree_P2_500B.npy,5
Sample_Engine_Stop_4_0_degree_P2_2_500B.npy,5
Sample_Engine_Stop_4_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_4_0_degree_P2_500B.npy,5
Sample_Engine_Stop_5_0_degree_P2_2_500B.npy,5
Sample_Engine_Stop_5_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_5_0_degree_P2_500B.npy,5
Sample_Engine_Stop_6_0_degree_P2_2_500B.npy,5
Sample_Engine_Stop_6_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_6_0_degree_P2_500B.npy,5
Sample_Engine_Stop_7_0_degree_P2_2_500B.npy,5
Sample_Engine_Stop_7_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_8_0_degree_P2_2_500B.npy,5
Sample_Engine_Stop_8_0_degree_P2_4_500B.npy,5
Sample_Engine_Stop_9_0_degree_P2_2_500B.npy,5
Sample_Engine_Stop_9_0_degree_P2_4_500B.npy,5
Sample_FIC_1_10_degree_P1_500B.npy,6
Sample_FIC_1_10_degree_P2_500B.npy,6
Sample_FIC_1_15_degree_P2_500B.npy,6
Sample_FIC_1_22_degree_P1_500B.npy,6
Sample_FIC_1_30_degree_P1_500B.npy,6
Sample_FIC_1_30_degree_P2_500B.npy,6
Sample_FIC_1_45_degree_P1_500B.npy,6
Sample_FIC_1_45_degree_P2_500B.npy,6
Sample_FIC_1_55_degree_P1_500B.npy,6
Sample_FIC_1_55_degree_P2_500B.npy,6
Sample_FIC_1_65_degree_P1_500B.npy,6
Sample_FIC_1_65_degree_P2_500B.npy,6
Sample_FIC_1_Max_degree_P1_500B.npy,6
Sample_FIC_2_10_degree_P1_500B.npy,6
Sample_FIC_2_10_degree_P2_500B.npy,6
Sample_FIC_2_15_degree_P2_500B.npy,6
Sample_FIC_2_22_degree_P1_500B.npy,6
Sample_FIC_2_30_degree_P1_500B.npy,6
Sample_FIC_2_30_degree_P2_500B.npy,6
Sample_FIC_2_45_degree_P1_500B.npy,6
Sample_FIC_2_45_degree_P2_500B.npy,6
Sample_FIC_2_55_degree_P1_500B.npy,6
Sample_FIC_2_55_degree_P2_500B.npy,6
Sample_FIC_2_65_degree_P1_500B.npy,6
Sample_FIC_2_65_degree_P2_500B.npy,6
Sample_FIC_2_Max_degree_P1_500B.npy,6
Sample_FIC_3_10_degree_P1_500B.npy,6
Sample_FIC_3_10_degree_P2_500B.npy,6
Sample_FIC_3_15_degree_P2_500B.npy,6
Sample_FIC_3_22_degree_P1_500B.npy,6
Sample_FIC_3_30_degree_P1_500B.npy,6
Sample_FIC_3_30_degree_P2_500B.npy,6
Sample_FIC_3_45_degree_P1_500B.npy,6
Sample_FIC_3_45_degree_P2_500B.npy,6
Sample_FIC_3_55_degree_P1_500B.npy,6
Sample_FIC_3_55_degree_P2_500B.npy,6
Sample_FIC_3_65_degree_P1_500B.npy,6
Sample_FIC_3_65_degree_P2_500B.npy,6
Sample_FIC_3_Max_degree_P1_500B.npy,6
Sample_FIC_4_10_degree_P1_500B.npy,6
Sample_FIC_4_10_degree_P2_500B.npy,6
Sample_FIC_4_15_degree_P2_500B.npy,6
Sample_FIC_4_22_degree_P1_500B.npy,6
Sample_FIC_4_30_degree_P1_500B.npy,6
Sample_FIC_4_30_degree_P2_500B.npy,6
Sample_FIC_4_45_degree_P1_500B.npy,6
Sample_FIC_4_45_degree_P2_500B.npy,6
Sample_FIC_4_55_degree_P1_500B.npy,6
Sample_FIC_4_55_degree_P2_500B.npy,6
Sample_FIC_4_65_degree_P1_500B.npy,6
Sample_FIC_4_65_degree_P2_500B.npy,6
Sample_FIC_4_Max_degree_P1_500B.npy,6
Sample_FIC_5_10_degree_P1_500B.npy,6
Sample_FIC_5_10_degree_P2_500B.npy,6
Sample_FIC_5_15_degree_P2_500B.npy,6
Sample_FIC_5_22_degree_P1_500B.npy,6
Sample_FIC_5_30_degree_P1_500B.npy,6
Sample_FIC_5_30_degree_P2_500B.npy,6
Sample_FIC_5_45_degree_P1_500B.npy,6
Sample_FIC_5_45_degree_P2_500B.npy,6
Sample_FIC_5_55_degree_P1_500B.npy,6
Sample_FIC_5_55_degree_P2_500B.npy,6
Sample_FIC_5_65_degree_P1_500B.npy,6
Sample_FIC_5_65_degree_P2_500B.npy,6
Sample_FIC_5_Max_degree_P1_500B.npy,6
Sample_FIC_6_10_degree_P2_500B.npy,6
Sample_FIC_6_15_degree_P2_500B.npy,6
Sample_FIC_6_30_degree_P2_500B.npy,6
Sample_FIC_6_45_degree_P2_500B.npy,6
Sample_FIC_6_55_degree_P2_500B.npy,6
Sample_FIC_6_65_degree_P2_500B.npy,6
Sample_FIC_7_10_degree_P2_500B.npy,6
Sample_FIC_7_15_degree_P2_500B.npy,6
Sample_FIC_7_30_degree_P2_500B.npy,6
