File_Name,Label
Sample_PD_2_65_degree_P1_500B.npy,12
Sample_PD_2_65_degree_P2_500B.npy,12
Sample_PD_2_Max_degree_P2_500B.npy,12
Sample_PD_3_0_degree_P1_500B.npy,12
Sample_PD_3_0_degree_P2_500B.npy,12
Sample_PD_3_10_degree_P1_500B.npy,12
Sample_PD_3_10_degree_P2_500B.npy,12
Sample_PD_3_15_degree_P2_500B.npy,12
Sample_PD_3_22_degree_P1_500B.npy,12
Sample_PD_3_30_degree_P1_500B.npy,12
Sample_PD_3_30_degree_P2_500B.npy,12
Sample_PD_3_45_degree_P1_500B.npy,12
Sample_PD_3_45_degree_P2_500B.npy,12
Sample_PD_3_55_degree_P1_500B.npy,12
Sample_PD_3_55_degree_P2_500B.npy,12
Sample_PD_3_65_degree_P1_500B.npy,12
Sample_PD_3_65_degree_P2_500B.npy,12
Sample_PD_3_Max_degree_P2_500B.npy,12
Sample_PD_4_0_degree_P1_500B.npy,12
Sample_PD_4_0_degree_P2_500B.npy,12
Sample_PD_4_10_degree_P1_500B.npy,12
Sample_PD_4_10_degree_P2_500B.npy,12
Sample_PD_4_15_degree_P2_500B.npy,12
Sample_PD_4_22_degree_P1_500B.npy,12
Sample_PD_4_30_degree_P1_500B.npy,12
Sample_PD_4_30_degree_P2_500B.npy,12
Sample_PD_4_45_degree_P1_500B.npy,12
Sample_PD_4_45_degree_P2_500B.npy,12
Sample_PD_4_55_degree_P1_500B.npy,12
Sample_PD_4_55_degree_P2_500B.npy,12
Sample_PD_4_65_degree_P1_500B.npy,12
Sample_PD_4_65_degree_P2_500B.npy,12
Sample_PD_4_Max_degree_P2_500B.npy,12
Sample_PD_5_0_degree_P1_500B.npy,12
Sample_PD_5_0_degree_P2_500B.npy,12
Sample_PD_5_10_degree_P1_500B.npy,12
Sample_PD_5_10_degree_P2_500B.npy,12
Sample_PD_5_15_degree_P2_500B.npy,12
Sample_PD_5_22_degree_P1_500B.npy,12
Sample_PD_5_30_degree_P1_500B.npy,12
Sample_PD_5_30_degree_P2_500B.npy,12
Sample_PD_5_45_degree_P1_500B.npy,12
Sample_PD_5_45_degree_P2_500B.npy,12
Sample_PD_5_55_degree_P1_500B.npy,12
Sample_PD_5_55_degree_P2_500B.npy,12
Sample_PD_5_65_degree_P1_500B.npy,12
Sample_PD_5_65_degree_P2_500B.npy,12
Sample_PD_5_Max_degree_P2_500B.npy,12
Sample_PD_6_0_degree_P2_500B.npy,12
Sample_PD_6_10_degree_P2_500B.npy,12
Sample_PD_6_15_degree_P2_500B.npy,12
Sample_PD_6_22_degree_P1_500B.npy,12
Sample_PD_6_30_degree_P2_500B.npy,12
Sample_PD_6_45_degree_P2_500B.npy,12
Sample_PD_6_55_degree_P2_500B.npy,12
Sample_PD_6_65_degree_P1_500B.npy,12
Sample_PD_6_65_degree_P2_500B.npy,12
Sample_PD_6_Max_degree_P2_500B.npy,12
Sample_PD_7_0_degree_P2_500B.npy,12
Sample_PD_7_10_degree_P2_500B.npy,12
Sample_PD_7_15_degree_P2_500B.npy,12
Sample_PD_7_30_degree_P2_500B.npy,12
Sample_PD_7_45_degree_P2_500B.npy,12
Sample_PD_7_55_degree_P2_500B.npy,12
Sample_PD_7_65_degree_P2_500B.npy,12
Sample_PD_7_Max_degree_P2_500B.npy,12
Sample_PD_8_15_degree_P2_500B.npy,12
Sample_PD_8_45_degree_P2_500B.npy,12
Sample_PD_8_55_degree_P2_500B.npy,12
Sample_S_1_10_degree_P1_500B.npy,13
Sample_S_1_10_degree_P2_500B.npy,13
Sample_S_1_15_degree_P2_500B.npy,13
Sample_S_1_22_degree_P1_500B.npy,13
Sample_S_1_30_degree_P1_500B.npy,13
Sample_S_1_30_degree_P2_500B.npy,13
Sample_S_1_45_degree_P1_500B.npy,13
Sample_S_1_45_degree_P2_500B.npy,13
Sample_S_1_55_degree_P1_500B.npy,13
Sample_S_1_55_degree_P2_500B.npy,13
Sample_S_1_65_degree_P1_500B.npy,13
Sample_S_1_65_degree_P2_500B.npy,13
Sample_S_1_Max_degree_P1_500B.npy,13
Sample_S_1_Max_degree_P2_500B.npy,13
Sample_S_2_10_degree_P1_500B.npy,13
Sample_S_2_10_degree_P2_500B.npy,13
Sample_S_2_15_degree_P2_500B.npy,13
Sample_S_2_30_degree_P1_500B.npy,13
Sample_S_2_30_degree_P2_500B.npy,13
Sample_S_2_45_degree_P1_500B.npy,13
Sample_S_2_45_degree_P2_500B.npy,13
Sample_S_2_55_degree_P1_500B.npy,13
Sample_S_2_55_degree_P2_500B.npy,13
Sample_S_2_65_degree_P1_500B.npy,13
Sample_S_2_65_degree_P2_500B.npy,13
Sample_S_2_Max_degree_P1_500B.npy,13
Sample_S_2_Max_degree_P2_500B.npy,13
Sample_S_3_10_degree_P1_500B.npy,13
Sample_S_3_10_degree_P2_500B.npy,13
Sample_S_3_15_degree_P2_500B.npy,13
Sample_S_3_30_degree_P1_500B.npy,13
Sample_S_3_30_degree_P2_500B.npy,13
Sample_S_3_45_degree_P1_500B.npy,13
Sample_S_3_45_degree_P2_500B.npy,13
Sample_S_3_55_degree_P1_500B.npy,13
Sample_S_3_55_degree_P2_500B.npy,13
Sample_S_3_65_degree_P1_500B.npy,13
Sample_S_3_65_degree_P2_500B.npy,13
Sample_S_3_Max_degree_P1_500B.npy,13
Sample_S_3_Max_degree_P2_500B.npy,13
Sample_S_4_10_degree_P1_500B.npy,13
Sample_S_4_10_degree_P2_500B.npy,13
Sample_S_4_15_degree_P2_500B.npy,13
Sample_S_4_30_degree_P1_500B.npy,13
Sample_S_4_30_degree_P2_500B.npy,13
Sample_S_4_45_degree_P1_500B.npy,13
Sample_S_4_45_degree_P2_500B.npy,13
Sample_S_4_55_degree_P1_500B.npy,13
Sample_S_4_55_degree_P2_500B.npy,13
Sample_S_4_65_degree_P1_500B.npy,13
Sample_S_4_65_degree_P2_500B.npy,13
Sample_S_4_Max_degree_P1_500B.npy,13
Sample_S_4_Max_degree_P2_500B.npy,13
Sample_S_5_10_degree_P1_500B.npy,13
Sample_S_5_10_degree_P2_500B.npy,13
Sample_S_5_15_degree_P2_500B.npy,13
Sample_S_5_30_degree_P1_500B.npy,13
Sample_S_5_30_degree_P2_500B.npy,13
Sample_S_5_45_degree_P1_500B.npy,13
Sample_S_5_45_degree_P2_500B.npy,13
Sample_S_5_55_degree_P1_500B.npy,13
Sample_S_5_55_degree_P2_500B.npy,13
Sample_S_5_65_degree_P1_500B.npy,13
Sample_S_5_65_degree_P2_500B.npy,13
Sample_S_5_Max_degree_P1_500B.npy,13
Sample_S_5_Max_degree_P2_500B.npy,13
Sample_S_6_10_degree_P1_500B.npy,13
Sample_S_6_10_degree_P2_500B.npy,13
Sample_S_6_15_degree_P2_500B.npy,13
Sample_S_6_30_degree_P2_500B.npy,13
Sample_S_6_45_degree_P1_500B.npy,13
Sample_S_6_45_degree_P2_500B.npy,13
Sample_S_6_55_degree_P2_500B.npy,13
Sample_S_6_65_degree_P1_500B.npy,13
Sample_S_6_65_degree_P2_500B.npy,13
Sample_S_6_Max_degree_P2_500B.npy,13
Sample_S_7_10_degree_P2_500B.npy,13
Sample_S_7_30_degree_P2_500B.npy,13
Sample_S_7_45_degree_P2_500B.npy,13
Sample_S_7_65_degree_P2_500B.npy,13
Sample_S_7_Max_degree_P2_500B.npy,13
Sample_S_8_Max_degree_P2_500B.npy,13
Sample_WLB_1_0_degree_P2_500B.npy,14
Sample_WLB_1_10_degree_P1_500B.npy,14
Sample_WLB_1_10_degree_P2_500B.npy,14
Sample_WLB_1_15_degree_P2_500B.npy,14
Sample_WLB_1_22_degree_P1_500B.npy,14
Sample_WLB_1_30_degree_P1_500B.npy,14
Sample_WLB_1_30_degree_P2_500B.npy,14
Sample_WLB_1_45_degree_P1_500B.npy,14
Sample_WLB_1_45_degree_P2_500B.npy,14
Sample_WLB_1_55_degree_P2_500B.npy,14
Sample_WLB_1_65_degree_P1_500B.npy,14
Sample_WLB_1_65_degree_P2_500B.npy,14
Sample_WLB_1_Max_degree_P1_500B.npy,14
Sample_WLB_1_Max_degree_P2_500B.npy,14
Sample_WLB_2_0_degree_P2_500B.npy,14
Sample_WLB_2_10_degree_P1_500B.npy,14
Sample_WLB_2_10_degree_P2_500B.npy,14
Sample_WLB_2_15_degree_P2_500B.npy,14
Sample_WLB_2_22_degree_P1_500B.npy,14
Sample_WLB_2_30_degree_P1_500B.npy,14
Sample_WLB_2_30_degree_P2_500B.npy,14
Sample_WLB_2_45_degree_P1_500B.npy,14
Sample_WLB_2_45_degree_P2_500B.npy,14
Sample_WLB_2_55_degree_P2_500B.npy,14
Sample_WLB_2_65_degree_P1_500B.npy,14
Sample_WLB_2_65_degree_P2_500B.npy,14
Sample_WLB_2_Max_degree_P1_500B.npy,14
Sample_WLB_2_Max_degree_P2_500B.npy,14
Sample_WLB_3_0_degree_P2_500B.npy,14
Sample_WLB_3_10_degree_P1_500B.npy,14
Sample_WLB_3_10_degree_P2_500B.npy,14
Sample_WLB_3_15_degree_P2_500B.npy,14
Sample_WLB_3_22_degree_P1_500B.npy,14
Sample_WLB_3_30_degree_P1_500B.npy,14
Sample_WLB_3_30_degree_P2_500B.npy,14
Sample_WLB_3_45_degree_P1_500B.npy,14
Sample_WLB_3_45_degree_P2_500B.npy,14
Sample_WLB_3_55_degree_P2_500B.npy,14
Sample_WLB_3_65_degree_P1_500B.npy,14
Sample_WLB_3_65_degree_P2_500B.npy,14
Sample_WLB_3_Max_degree_P1_500B.npy,14
Sample_WLB_3_Max_degree_P2_500B.npy,14
Sample_WLB_4_0_degree_P2_500B.npy,14
Sample_WLB_4_10_degree_P1_500B.npy,14
Sample_WLB_4_10_degree_P2_500B.npy,14
Sample_WLB_4_15_degree_P2_500B.npy,14
Sample_WLB_4_22_degree_P1_500B.npy,14
Sample_WLB_4_30_degree_P1_500B.npy,14
Sample_WLB_4_30_degree_P2_500B.npy,14
Sample_WLB_4_45_degree_P1_500B.npy,14
Sample_WLB_4_45_degree_P2_500B.npy,14
Sample_WLB_4_55_degree_P2_500B.npy,14
Sample_WLB_4_65_degree_P1_500B.npy,14
Sample_WLB_4_65_degree_P2_500B.npy,14
Sample_WLB_4_Max_degree_P1_500B.npy,14
Sample_WLB_4_Max_degree_P2_500B.npy,14
Sample_WLB_5_0_degree_P2_500B.npy,14
Sample_WLB_5_10_degree_P1_500B.npy,14
Sample_WLB_5_10_degree_P2_500B.npy,14
Sample_WLB_5_15_degree_P2_500B.npy,14
Sample_WLB_5_22_degree_P1_500B.npy,14
Sample_WLB_5_30_degree_P1_500B.npy,14
Sample_WLB_5_30_degree_P2_500B.npy,14
Sample_WLB_5_45_degree_P1_500B.npy,14
Sample_WLB_5_45_degree_P2_500B.npy,14
Sample_WLB_5_55_degree_P2_500B.npy,14
Sample_WLB_5_65_degree_P1_500B.npy,14
Sample_WLB_5_65_degree_P2_500B.npy,14
Sample_WLB_5_Max_degree_P1_500B.npy,14
Sample_WLB_5_Max_degree_P2_500B.npy,14
Sample_WLB_6_0_degree_P2_500B.npy,14
Sample_WLB_6_10_degree_P2_500B.npy,14
Sample_WLB_6_15_degree_P2_500B.npy,14
Sample_WLB_6_22_degree_P1_500B.npy,14
Sample_WLB_6_30_degree_P1_500B.npy,14
Sample_WLB_6_30_degree_P2_500B.npy,14
Sample_WLB_6_45_degree_P1_500B.npy,14
Sample_WLB_6_45_degree_P2_500B.npy,14
Sample_WLB_6_55_degree_P2_500B.npy,14
Sample_WLB_6_65_degree_P1_500B.npy,14
Sample_WLB_6_65_degree_P2_500B.npy,14
Sample_WLB_6_Max_degree_P1_500B.npy,14
Sample_WLB_6_Max_degree_P2_500B.npy,14
Sample_WLB_7_0_degree_P2_500B.npy,14
Sample_WLB_7_10_degree_P2_500B.npy,14
Sample_WLB_7_15_degree_P2_500B.npy,14
Sample_WLB_7_30_degree_P2_500B.npy,14
Sample_WLB_7_45_degree_P2_500B.npy,14
Sample_WLB_7_55_degree_P2_500B.npy,14
Sample_WLB_7_65_degree_P2_500B.npy,14
Sample_WLB_7_Max_degree_P2_500B.npy,14
Sample_WLB_8_10_degree_P2_500B.npy,14
Sample_WLB_8_15_degree_P2_500B.npy,14
Sample_WLB_8_30_degree_P2_500B.npy,14
Sample_WLB_8_45_degree_P2_500B.npy,14
Sample_WLB_8_55_degree_P2_500B.npy,14
Sample_WLB_8_65_degree_P2_500B.npy,14
Sample_WLD_1_0_degree_P1_500B.npy,15
Sample_WLD_1_0_degree_P2_500B.npy,15
Sample_WLD_1_10_degree_P1_500B.npy,15
Sample_WLD_1_15_degree_P2_500B.npy,15
Sample_WLD_1_22_degree_P1_500B.npy,15
Sample_WLD_1_30_degree_P1_500B.npy,15
Sample_WLD_1_30_degree_P2_500B.npy,15
Sample_WLD_1_45_degree_P1_500B.npy,15
Sample_WLD_1_45_degree_P2_500B.npy,15
Sample_WLD_1_55_degree_P1_500B.npy,15
Sample_WLD_1_55_degree_P2_500B.npy,15
Sample_WLD_1_65_degree_P1_500B.npy,15
Sample_WLD_1_65_degree_P2_500B.npy,15
Sample_WLD_1_Max_degree_P1_500B.npy,15
Sample_WLD_1_Max_degree_P2_500B.npy,15
Sample_WLD_2_0_degree_P1_500B.npy,15
Sample_WLD_2_0_degree_P2_500B.npy,15
Sample_WLD_2_10_degree_P1_500B.npy,15
Sample_WLD_2_15_degree_P2_500B.npy,15
Sample_WLD_2_22_degree_P1_500B.npy,15
Sample_WLD_2_30_degree_P1_500B.npy,15
Sample_WLD_2_30_degree_P2_500B.npy,15
Sample_WLD_2_45_degree_P1_500B.npy,15
Sample_WLD_2_45_degree_P2_500B.npy,15
Sample_WLD_2_55_degree_P1_500B.npy,15
Sample_WLD_2_55_degree_P2_500B.npy,15
Sample_WLD_2_65_degree_P1_500B.npy,15
Sample_WLD_2_65_degree_P2_500B.npy,15
Sample_WLD_2_Max_degree_P1_500B.npy,15
Sample_WLD_2_Max_degree_P2_500B.npy,15
Sample_WLD_3_0_degree_P1_500B.npy,15
Sample_WLD_3_0_degree_P2_500B.npy,15
Sample_WLD_3_10_degree_P1_500B.npy,15
Sample_WLD_3_15_degree_P2_500B.npy,15
Sample_WLD_3_22_degree_P1_500B.npy,15
Sample_WLD_3_30_degree_P1_500B.npy,15
Sample_WLD_3_30_degree_P2_500B.npy,15
Sample_WLD_3_45_degree_P1_500B.npy,15
Sample_WLD_3_45_degree_P2_500B.npy,15
Sample_WLD_3_55_degree_P1_500B.npy,15
Sample_WLD_3_55_degree_P2_500B.npy,15
Sample_WLD_3_65_degree_P1_500B.npy,15
Sample_WLD_3_65_degree_P2_500B.npy,15
Sample_WLD_3_Max_degree_P1_500B.npy,15
Sample_WLD_3_Max_degree_P2_500B.npy,15
Sample_WLD_4_0_degree_P1_500B.npy,15
Sample_WLD_4_0_degree_P2_500B.npy,15
Sample_WLD_4_10_degree_P1_500B.npy,15
Sample_WLD_4_15_degree_P2_500B.npy,15
Sample_WLD_4_22_degree_P1_500B.npy,15
Sample_WLD_4_30_degree_P1_500B.npy,15
Sample_WLD_4_30_degree_P2_500B.npy,15
Sample_WLD_4_45_degree_P1_500B.npy,15
Sample_WLD_4_45_degree_P2_500B.npy,15
Sample_WLD_4_55_degree_P1_500B.npy,15
Sample_WLD_4_55_degree_P2_500B.npy,15
Sample_WLD_4_65_degree_P1_500B.npy,15
Sample_WLD_4_65_degree_P2_500B.npy,15
Sample_WLD_4_Max_degree_P1_500B.npy,15
Sample_WLD_4_Max_degree_P2_500B.npy,15
Sample_WLD_5_0_degree_P1_500B.npy,15
Sample_WLD_5_0_degree_P2_500B.npy,15
Sample_WLD_5_10_degree_P1_500B.npy,15
Sample_WLD_5_15_degree_P2_500B.npy,15
Sample_WLD_5_22_degree_P1_500B.npy,15
Sample_WLD_5_30_degree_P1_500B.npy,15
Sample_WLD_5_30_degree_P2_500B.npy,15
Sample_WLD_5_45_degree_P1_500B.npy,15
Sample_WLD_5_45_degree_P2_500B.npy,15
Sample_WLD_5_55_degree_P1_500B.npy,15
Sample_WLD_5_55_degree_P2_500B.npy,15
Sample_WLD_5_65_degree_P1_500B.npy,15
Sample_WLD_5_65_degree_P2_500B.npy,15
Sample_WLD_5_Max_degree_P1_500B.npy,15
Sample_WLD_5_Max_degree_P2_500B.npy,15
Sample_WLD_6_0_degree_P2_500B.npy,15
Sample_WLD_6_15_degree_P2_500B.npy,15
Sample_WLD_6_30_degree_P2_500B.npy,15
Sample_WLD_6_45_degree_P2_500B.npy,15
Sample_WLD_6_55_degree_P2_500B.npy,15
Sample_WLD_6_65_degree_P2_500B.npy,15
Sample_WLD_6_Max_degree_P2_500B.npy,15
Sample_WLD_7_0_degree_P2_500B.npy,15
Sample_WLD_7_15_degree_P2_500B.npy,15
Sample_WLD_7_30_degree_P2_500B.npy,15
Sample_WLD_7_45_degree_P2_500B.npy,15
Sample_WLD_7_55_degree_P2_500B.npy,15
Sample_WLD_7_65_degree_P2_500B.npy,15
Sample_WLD_7_Max_degree_P2_500B.npy,15
Sample_WLD_8_30_degree_P2_500B.npy,15
Sample_WLD_8_45_degree_P2_500B.npy,15
Sample_WLD_8_55_degree_P2_500B.npy,15
Sample_WLD_8_65_degree_P2_500B.npy,15
Sample_WLD_8_Max_degree_P2_500B.npy,15
Sample_WLU_1_0_degree_P1_500B.npy,16
Sample_WLU_1_0_degree_P2_500B.npy,16
Sample_WLU_1_10_degree_P1_500B.npy,16
Sample_WLU_1_15_degree_P2_500B.npy,16
Sample_WLU_1_22_degree_P1_500B.npy,16
Sample_WLU_1_30_degree_P1_500B.npy,16
Sample_WLU_1_30_degree_P2_500B.npy,16
Sample_WLU_1_45_degree_P1_500B.npy,16
Sample_WLU_1_45_degree_P2_500B.npy,16
Sample_WLU_1_55_degree_P1_500B.npy,16
Sample_WLU_1_55_degree_P2_500B.npy,16
Sample_WLU_1_65_degree_P1_500B.npy,16
Sample_WLU_1_65_degree_P2_500B.npy,16
Sample_WLU_1_Max_degree_P1_500B.npy,16
Sample_WLU_1_Max_degree_P2_500B.npy,16
Sample_WLU_2_0_degree_P1_500B.npy,16
Sample_WLU_2_0_degree_P2_500B.npy,16
Sample_WLU_2_10_degree_P1_500B.npy,16
Sample_WLU_2_15_degree_P2_500B.npy,16
Sample_WLU_2_22_degree_P1_500B.npy,16
Sample_WLU_2_30_degree_P1_500B.npy,16
Sample_WLU_2_30_degree_P2_500B.npy,16
Sample_WLU_2_45_degree_P1_500B.npy,16
Sample_WLU_2_45_degree_P2_500B.npy,16
Sample_WLU_2_55_degree_P1_500B.npy,16
Sample_WLU_2_55_degree_P2_500B.npy,16
Sample_WLU_2_65_degree_P1_500B.npy,16
Sample_WLU_2_65_degree_P2_500B.npy,16
Sample_WLU_2_Max_degree_P1_500B.npy,16
Sample_WLU_2_Max_degree_P2_500B.npy,16
Sample_WLU_3_0_degree_P1_500B.npy,16
Sample_WLU_3_0_degree_P2_500B.npy,16
Sample_WLU_3_10_degree_P1_500B.npy,16
Sample_WLU_3_15_degree_P2_500B.npy,16
Sample_WLU_3_22_degree_P1_500B.npy,16
Sample_WLU_3_30_degree_P1_500B.npy,16
Sample_WLU_3_30_degree_P2_500B.npy,16
Sample_WLU_3_45_degree_P1_500B.npy,16
Sample_WLU_3_45_degree_P2_500B.npy,16
Sample_WLU_3_55_degree_P1_500B.npy,16
Sample_WLU_3_55_degree_P2_500B.npy,16
Sample_WLU_3_65_degree_P1_500B.npy,16
Sample_WLU_3_65_degree_P2_500B.npy,16
Sample_WLU_3_Max_degree_P1_500B.npy,16
Sample_WLU_3_Max_degree_P2_500B.npy,16
Sample_WLU_4_0_degree_P1_500B.npy,16
Sample_WLU_4_0_degree_P2_500B.npy,16
Sample_WLU_4_10_degree_P1_500B.npy,16
Sample_WLU_4_15_degree_P2_500B.npy,16
Sample_WLU_4_22_degree_P1_500B.npy,16
Sample_WLU_4_30_degree_P1_500B.npy,16
Sample_WLU_4_30_degree_P2_500B.npy,16
Sample_WLU_4_45_degree_P1_500B.npy,16
Sample_WLU_4_45_degree_P2_500B.npy,16
Sample_WLU_4_55_degree_P1_500B.npy,16
Sample_WLU_4_55_degree_P2_500B.npy,16
Sample_WLU_4_65_degree_P1_500B.npy,16
Sample_WLU_4_65_degree_P2_500B.npy,16
Sample_WLU_4_Max_degree_P1_500B.npy,16
Sample_WLU_4_Max_degree_P2_500B.npy,16
Sample_WLU_5_0_degree_P1_500B.npy,16
Sample_WLU_5_0_degree_P2_500B.npy,16
Sample_WLU_5_10_degree_P1_500B.npy,16
Sample_WLU_5_15_degree_P2_500B.npy,16
Sample_WLU_5_22_degree_P1_500B.npy,16
Sample_WLU_5_30_degree_P1_500B.npy,16
Sample_WLU_5_30_degree_P2_500B.npy,16
Sample_WLU_5_45_degree_P1_500B.npy,16
Sample_WLU_5_45_degree_P2_500B.npy,16
Sample_WLU_5_55_degree_P1_500B.npy,16
Sample_WLU_5_55_degree_P2_500B.npy,16
Sample_WLU_5_65_degree_P1_500B.npy,16
Sample_WLU_5_65_degree_P2_500B.npy,16
Sample_WLU_5_Max_degree_P1_500B.npy,16
Sample_WLU_5_Max_degree_P2_500B.npy,16
Sample_WLU_6_0_degree_P2_500B.npy,16
Sample_WLU_6_15_degree_P2_500B.npy,16
Sample_WLU_6_30_degree_P2_500B.npy,16
Sample_WLU_6_45_degree_P2_500B.npy,16
Sample_WLU_6_55_degree_P2_500B.npy,16
Sample_WLU_6_65_degree_P2_500B.npy,16
Sample_WLU_6_Max_degree_P2_500B.npy,16
Sample_WLU_7_0_degree_P2_500B.npy,16
Sample_WLU_7_15_degree_P2_500B.npy,16
Sample_WLU_7_30_degree_P2_500B.npy,16
Sample_WLU_7_45_degree_P2_500B.npy,16
Sample_WLU_7_55_degree_P2_500B.npy,16
Sample_WLU_7_65_degree_P2_500B.npy,16
Sample_WLU_7_Max_degree_P2_500B.npy,16
Sample_WLU_8_0_degree_P2_500B.npy,16
Sample_WLU_8_30_degree_P2_500B.npy,16
Sample_WLU_8_45_degree_P2_500B.npy,16
Sample_WLU_8_55_degree_P2_500B.npy,16
Sample_WLU_8_65_degree_P2_500B.npy,16
